Name,rt,mz,Blank,Pool,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"1160,41205940197",431,"105,399999999999","82,0500000000007","96,6999999999988","162,550000000001","122,799999999999","114,449999999999","157,750000000003","92,6999999999992","114,399999999999","160,449999999999","176,000000000002","93,2000000000008","109,300000000001","108,550000000001","180,350000000002","146,249999999999","147,249999999999","105,200000000001","124,450000000001","76,8499999999993","123,800000000001","149,649999999998","129,400000000001","150,550000000001","120,250000000002","567,3","127,999999999999","175,299999999999","98,2999999999992","180,900000000002","228,149999999997","249,649999999998","133,100000000001","162,950000000001"
,"201,596526298611",424,"139,230010548555","27,2088085700416","85,1819732105339","118,001748693467","90,2710886559134","99,5640987869291","68,4094255584659","148,104865726683","72,9515414201023","101,802752510333","83,649213330724","68,3912854790491","41,0888068807154","72,0462989689725","50,6792685686178","54,6814446378496","34,8164275401944","59,3502140552631","94,2460058991565","77,6761646646235","54,2375431166034","86,6075906984768","63,7864103975863","80,6307592163919","27,3397082217397","154,208119182684","418,776926448256","360,749999999999","112,210917904784","252,566017745232","149,680289220381","166,508567719756","101,977247613713","168,445052363837"
,"531,04756378752",358,"269,200000000002","80,7800284078554","127,511078429587","206,94013957457","192,814033353702","97,3596561261309","164,054759861836","121,839318914015","145,285924381462","156,648544772549","194,281819944318","145,751569093757","107,013130392105","78,6039539242234","89,349231930285","174,086161869493","116,759403866718","220,754627975854","87,4465065794458","98,5218302949932","133,265025965951","183,060266979819","237,204626635775","137,583761495722","170,018683222387","253,296920178391","226,300938059982","267,107501308251","105,680259923043","318,716529290644","182,252423869001","461,986846169743","232,511917330033","193,590508190192"
,"1073,76732540875",424,"63,0000000000007","142,350000000002","113,850000000001","151,950000000002","158,749999999997","81,8000000000009","55,5000000000006","78,9500000000009","173,300000000002","38,8499999999993","109,099999999998","83,1999999999986","116,700000000001","125,699999999998","76,8500000000009","107,450000000001","74,4000000000008","122,249999999998","62,4500000000007","74,1000000000008","238,449999999996","69,9000000000008","152,549999999997","110,549999999998","55,9500000000006","201,950000000002","216,299999999996","165,750000000002","232,100000000003","200,350000000002","75,8000000000008","336,7","133,200000000001","77,7499999999987"
,"1185,67257859833",380,"92,850000000001","102,600000000001","72,9999999999988","211,900000000001","133,699999999998","98,000000000001","80,8000000000008","172,399999999997","171,550000000002","45,3499999999993","66,0500000000007","142,699999999998","104,150000000001","52,1999999999992","175,800000000002","63,049999999999","90,6000000000009","130,200000000001","128,250000000001","178,149999999997","131,150000000001","121,750000000001","127,400000000001","59,5499999999991","74,4500000000008","223,650000000002","193,549999999997","97,450000000001","215,899999999997","398,999999999996","257,449999999996","170,999999999997","173,900000000002","173,450000000002"
,"1123,4887752562",416,"120,499999999999","112,249999999999","163,850000000003","187,299999999998","96,1499999999995","125,549999999999","83,4499999999991","92,550000000002","158,949999999999","78,6500000000012","74,7499999999996","91,099999999999","70,5999999999993","152,55","146,749999999998","54,5000000000009","139,999999999999","121,999999999999","126,249999999999","46,700000000001","116,899999999999","59,4999999999997","178,549999999999","61,6499999999997","73,6999999999996","160,449999999998","313,000000000005","235,299999999999","189,750000000003","231,649999999998","124,400000000003","102,650000000002","428,1","105,549999999999"
,"221,10919874699",358,"90,1012152862821","167,175452467394","62,5653815322945","171,002914861556","66,4930822813528","99,0504867137359","132,035024293029","131,255489325614","50,8071463250767","94,1517267334766","89,4427524644819","86,8175035296243","71,9685720757372","124,26663108595","143,51002133963","119,456210888863","51,9919140595765","63,059932308687","28,2995747725566","154,019537309354","66,1625738214304","69,7738723862803","66,7262626267167","103,383713912578","47,343021582621","186,344099071896","243,380995408267","384,549999999999","140,434997347747","215,655609365602","151,658869963028","120,988481487413","159,506735524607","344,113266709068"
,"1141,53216339272",489,"88,9999999999989","133,199999999998","48,9499999999994","122,749999999998","79,749999999999","127,449999999998","72,8499999999991","54,6999999999993","112,349999999999","82,099999999999","51,850000000001","103,700000000002","73,1000000000014","70,4999999999991","87,2999999999989","128,749999999998","58,8999999999993","92,5500000000017","93,6499999999988","118,249999999999","116,550000000002","203,649999999997","69,2000000000013","66,0499999999992","39,5000000000007","331,250000000004","130,199999999998","167,15","140,249999999998","174,900000000003","171,099999999998","161,149999999998","125,150000000002","109,550000000002"
,"1143,36295120477",477,"52,6500000000003","108,500000000001","32,4500000000002","106,100000000001","118,600000000001","125,550000000001","56,3000000000003","98,1500000000006","147,650000000001","101,250000000001","41,949999999999","99,2000000000006","164,500000000001","84,6999999999979","69,6000000000004","106,500000000001","60,4500000000004","118,849999999997","89,7000000000006","123,600000000001","82,0500000000005","74,0000000000005","44,2000000000003","72,9999999999982","81,4500000000005","96,2500000000006","93,9500000000006","195,550000000001","165,100000000001","86,6500000000005","174,450000000001","123,850000000001","266,950000000002","257,75"
,"1101,31821003805",477,"104,8","160,499999999999","153,299999999999","163,649999999999","172,949999999999","176,049999999999","137,499999999999","62,3999999999997","195,349999999999","131,199999999999","118,450000000002","112,850000000002",101,"89,6999999999996","76,1999999999997","108,45","122,249999999999","141,050000000002","156,899999999999","203,499999999999","81,0500000000014","185,449999999999","63,0000000000011","90,4499999999996","74,5999999999997","140,099999999999","193,999999999999","207,999999999999","185,349999999999","268,249999999999","207,999999999999","510,449999999995","169,749999999999","242,200000000004"
,"1156,35541815786",476,"132,249999999998","162,899999999998","73,4500000000007","120,199999999998","126,800000000001","137,499999999998","132,249999999998","82,1000000000008","102,199999999999","162,900000000002","152,550000000001","165,000000000002","119,649999999998","100,450000000001","72,549999999999","91,0000000000008","76,9999999999989","164,100000000001","111,849999999998","98,5000000000009","97,3000000000009","144,149999999998","95,8000000000009","120,900000000001","110,499999999998","231,199999999997","285,350000000003","140,299999999998","298,150000000003","98,2000000000009","143,050000000001","318,000000000003","239,499999999997","166,150000000002"
,"1154,34231810651",494,"212,1","231,8","132,25","125,95","183,3","147,35","115,2","253,6","49,9","195,8","161,9","93,6","105,2","123,65","145,3","138,55","140,6",180,"158,7","208,4","91,05","148,15","115,35","142,25","111,3","345,4",230,"144,95","333,4","231,6",235,"352,699999999999","240,25","162,4"
,"1180,38884662599",495,"72,6","96,2","113,15","88,6","104,65","104,45","89,05","163,000000000004","45,95","146,85","80,15","61,05","77,4","32,05","88,75","68,2","63,15","48,35","77,45","73,3","32,6","107,45","58,45","65,8","20,55",119,"149,2","171,35","197,9","100,55","253,55","168,45","192,6","70,4"
,"244,344716238705",431,"59,500802547545","130,346628538723","75,6336711810736","101,577207724108","45,5960164811929","144,960458971232","40,2195227264372","107,465285740703","175,35","102,749245433211","118,15","106,525479177371","96,0686364320279","44,462036823716","60,1746062045033","115,728679468994","98,6925365461642","73,2156702488411","89,8613672937814","128,932293721568","70,1571029211121","70,6807972665207","141,32350674133","88,9337514933282","55,5572193456992","194,451191506672","222,401284293062","302,449999999999","116,844848545689","170,532417629715","97,6499371923172","96,2923921049122","197,557056379261","101,451972184352"
,"1139,17847861179",424,"96,7000000000006","64,6000000000004","60,8500000000004","84,7500000000005","108,199999999997","133,750000000001","56,7000000000003","83,9000000000005","114,050000000001","66,9499999999984","82,9000000000005","102,250000000001","90,2000000000005","55,9999999999987","65,0000000000004","125,950000000001","58,8000000000003","129,650000000001","95,9000000000006","165,450000000001","60,7500000000004","79,6000000000005","56,6000000000003","87,0499999999979","67,0000000000004","53,7500000000003","203,349999999995","101,750000000001","58,4000000000003","33,1000000000002","213,850000000001","306,85","155,400000000001","78,8000000000005"
,"1132,51809496033",421,"62,499999999999","72,1499999999988","111,950000000001","146,949999999998","81,9500000000014","96,7500000000011","79,5499999999991","125,000000000002","64,2499999999993","64,4500000000007","113,949999999999","63,1999999999989","158,250000000002","80,3500000000009","71,2999999999988","54,6500000000009","180,749999999997","58,5999999999993","108,599999999998","161,000000000003","120,249999999998","193,450000000002","104,599999999998","68,0000000000008","58,1499999999994","424,850000000002","197,750000000003","131,449999999999","218,200000000004","245,099999999997","176,300000000003","78,4500000000009","127,049999999998","154,499999999998"
,"1177,67228773825",444,"156,1","48,55","107,75","76,15","129,6","107,05","172,35","110,5","45,05",197,"106,45","116,7","142,95","111,65","49,9","115,75","78,85","99,3","86,9","78,9","144,95","117,5","139,7","153,05","80,6","188,25","262,45","285,5","206,45","128,05","170,05","175,05","353,849999999997","148,3"
,"1111,9502455473",458,"194,15","157,35","211,55","237,75","152,65","211,4","171,6","146,25","215,1","119,75","195,15","115,1","295,15","115,05","207,25","100,3","141,95","171,2","138,8","179,9","211,75","232,899999999999","130,7","236,75","171,2","259,4",316,"214,35",420,"226,65","316,5","347,95",303,"230,75"
,"817,106660064857",474,"125,72921431978","120,256543117456","196,788808527583","163,011513752003","120,729659129882","106,597097448515","74,9089688243593","121,475766851161","156,387069569739","88,6334008428685","58,5153326894503","116,006397706364","97,4606694057981","145,740640169158","76,7485817919589","132,864428731446","58,3940301648929","95,8698473346268","108,453117746481","86,5276537286982","134,07049263279","273,999999999999","86,2158469107218","79,6680082881697","36,9454919431352","322,659909835939","136,237586448338","137,003740955039","105,42731300229","119,847093205425","137,538688246432","284,97430627579","213,022355343121","283,523055102446"
