Name,rt,mz,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"189,900433048736",140,"933,600000000001","3181,65","1269,85","833,449999999997","1336,8","854,350000000001","990,900000000002","1048,2",1110,"270,07786568795","897,600000000001","92,6256990146353","264,1","263,303351578642","336,600000000001","438,75","591,8","1058,25","438,2","830,800000000001","84,9998584184754","1802,55","172,207106056404","269,749999999999","521,876183035248","596,45","1050,5","588,7","1278,85","520,299999999999","979,099999999998","92,4253062485057","1891,8"
,"274,164450705371",86,"2273,95","2664,55","2645,50000000001","2175,15","2368,35","2191,84999999999","2463,75","2775,79999999998","3209,65000000001","3076,3","2122,05","135,955824175329","2606,45000000001","260,100884347191","2743,49999999999","3104,95","2713,69999999999","2832,04999999999","2948,25","2939,75","57,262591759668","2729,65","41,7080218804985","2574,59999999999","3741,85000000001","3324,55000000001","2888,55000000001","3111,45000000001","3502,00000000002","3895,29999999999","3646,8","110,59031167887","3388,90000000001"
,"281,644121916836",69,"922,9","1120,55",923,"888,549999999999","914,508267677854","780,249999999999","836,249999999996","891,750000000003","1365,3","997,300000000002","940,6","1150,65","969,399999999995","951,100000000002","1093,15","1220,45","1040,09999999999","1067,05","976,949999999994","1024,5","788,299999999999","1985,55000000001","1060,00000000001","1117,79999999999","1168,85000000001","1155,7","1134,75000000001","1096,2","1084,90000000001","1051,75","1164,10000000001","892,800000000003","1777,75000000001"
,"707,313668541449",209,"60,6560508599941","116,691732520002","82,8099796814431","72,671006906805","81,9310977579529","79,5338004691343","81,3084261002611","76,1725206061374","46,3741459167729","77,6229248871979","50,4622685148196","128,695070640167","202,349999999999","78,9010054881342","63,1330134065273","83,7342831319464","70,2597717639096","93,3524629261479","61,617616077358","114,944337407527","84,7075216431637","91,0073934063478","88,0364171762681","31,0554149062537","290,569172029349","158,557601334849","280,308231163718","287,168321895979","269,801702726392","167,990550698561","355,306122280543","192,173729298044","221,658909905168"
,"632,253784477272",100,"633,100000000002","642,812232301248","821,087079252051","864,508685681215","448,600000000007","779,500000000003",434,"584,400000000002","486,899999999994","1373,48088580814","768,450000000007","72,3407862330392","1025,95","492,550000000003","1834,95","1372,25","1178,84999999999","992,949999999994","854,000000000006","1264,44999999999","108,364265616088","962,646144034167","90,7182406591509","1288,9","858,750000000011","590,399999999998","1285,40784691744","626,250000000002","530,75","949,402456202298","2364,8","95,4588218859408","967,412669587377"
,"591,169649609266",100,"210,049999999998","226,782136110726","348,905065675742","346,404753096577","216,61415772985","607,406916503483","575,066506966857","344,336946640533","1125,50000000001","502,826674971462","300,720174961297","49,5691388132969","208,900000000002","232,92347279857","392,456985096087","718,556526040069","216,999999999992","481,073176374695","461,206992787465","344,065499649958","169,449999999999","477,696626506582","24,4753939366224","483,18906234414","680,10000000001","1382,34999999999","506,129283432517","1364,60000000002","1228,79999999998","316,064668606918",336,"137,766165595215","575,094434398052"
,"934,303655844349",74,"914,450000000009","858,95","627,9","753,500000000005","878,500000000006","803,900000000003","763,250000000003","949,35","1210,65","821,55","702,200000000002","207,362877883851","677,228815029488","345,162605984028","697,859732941297","827,420823792452","725,15","839,230526634635","767,400000000003","720,72623591993","449,300000000004","1028,45000000001","229,050000000003","1055,49999999999","1018,60000000001","761,349999999998","773,300000000005","1204,7","1090,4","1085,45","935,143711191439","428,15","1405,8"
,"389,259956397091",174,"456,650000000001","752,900000000002","466,749999999998","816,249999999998","576,549999999999","479,549999999999","699,549999999999","786,349999999999","945,850000000002","898,099999999998","677,600000000002","93,5936721580581","770,3","199,65","611,400000000002","897,350000000001","997,600000000001","561,200000000001","838,250000000003","761,949999999996","169,823903865194","1055,85","122,356965794116","900,799999999999","1253,05","1217,05","871,7","963,900000000003","980,400000000003","1081,8","844,550000000001","211,604171118421","1192,05"
,"1144,35514168994",382,"90,6","100,85","141,349999999999","95,2","107,5",93,"106,7","121,15","71,8","74,8","97,7","95,2","74,1","112,95",61,"86,45","119,9","122,5","87,65","160,05","73,75","61,05","73,7","165,15","165,75","192,8","116,7","89,2","251,75","108,55","88,55","213,7","175,95"
,"192,12211531982",286,"212,953290601831","206,038599479621","520,694460018989","334,556916912921","163,12963930329","493,571123005844","293,229949671015","404,355394197398","348,704088580354","208,848955517434","185,919969995886","132,26125277983","135,512032159323","317,421596692106","307,03399996386","167,413371134863","296,651576840852","199,01592360802","241,560889766401","176,314610632908","281,845096828054","277,214188989302","220,009027797153","140,561785621858","670,65901258686","264,335968023804","435,789808852901","330,802171605474","443,58324200228","274,551938732922","868,5","864,82109498563","293,710125673459"
,"1031,72539423542",257,"437,400000000004","758,718276150449","1176,75000000001","669,649999999985","340,699999999998","242,980417078806","271,799999999996","484,05","1175,06669415666","894,75","607,10000000001","113,323293352115","321,500000000004","714,3","347,350000000008","267,999999999998","353,100000000002","557,849999999997","1160,85","331,259066816199","129,769783518467","751,900000000012","88,287184525202","618,83109046843","584,178500251692","1390,55000000002","873,700000000009","1505,04999999998","1024,16334201392","923,65000000001","750,008170120391","162,379477269441","895,100000000009"
,"718,281885637361",418,"139,343162437039","202,717253568603","165,801951697537","203,424851243436","186,216198156652","309,683674587151","231,986645604661","169,821359987161","159,694719715189","227,258631932551","152,781734011241","167,96065081666","179,285218790281","110,320043332333","129,413677036836","109,926350446568","203,263374963796","134,147920802208","172,97339574405","245,589086387274","263,227899921001","129,374276197322","165,9103677413","114,036558660962","247,624618848237","438,720540962875","346,825910913527","319,345624790443","220,63152227279","383,780004519165","476,171667451449","332,298714349623","397,448376319823"
,"718,181056429595",463,"122,889213128218","167,1022358671","235,978026514993","228,605785167935","178,987188169108","113,170225872708","307,801922735572","298,050305516164","219,307157682362","134,066042895461","80,8026441988285","248,942645946929","167,540498762007","70,7865184372841","170,352610000807","154,854788437234","119,752506540793","144,814166896804","299,524750847431","129,342425045204","234,673353510459","114,455905624152","274,563059229063","211,13966575413","400,52810524128","324,855227117937","501,385926330515","262,322363244975","409,393968233387","300,46888046798","344,108797878454","397,269711435044","237,6776397938"
,"718,374402739978",360,"72,849599394338","74,3850491589261","168,443928323483","143,408203353241","207,000224716846","80,6854442659608","144,64011817376","119,041501501205","216,155781861576","78,0439426541844","86,0611989797423","214,846568465808","187,233772433341","87,0308638991016","247,78049983653","122,732496238489","175,875090255538","84,6156389581199","264,5725299968","226,767544514285","249,3953594688","160,567827278476","122,018884367179","416,418690797643","325,492571373789","390,704045837486","957,233561147821","432,060541629803","296,750199972205","313,685008235635","154,446669866295","448,054085680984","334,098248794798"
,"715,987341535783",87,"117,961987098533","156,084660570827","161,349999999999","139,466723711903","93,0119272659416","164,374358743838","145,122149887222","85,3449139264039","122,759144000412","248,650000000001","80,7442103615686","85,677522577671","179,882297129743","141,644597790786","191,244921280994","102,276960589396","101,788520900872","65,7431499025031","131,823524477454","81,0203156284087","79,5596802780538","169,824982943189","149,01457845776","209,182191357122","337,831001401376","277,575245944952","689,404241088056","198,682533968043","212,886724270167","156,174218526003","231,582463849489","199,906296933252","253,139837532039"
,"715,375241683602",459,"82,9127173663888","161,394459376281","94,5156567182721","87,9905392719272","77,8402686592909","152,300000000001","82,9955641581931","93,4541319445895","64,9361478523911","81,4674353583211","106,838020004945","102,507091294973","47,7316516031813","92,5093872628859","75,7780481507051","82,5138538869585","85,1176397419656","125,728205790736","184,05810631417","115,904559253223","89,0946663390113","128,619191709645","99,5573110250638","102,21042405972","327,493183515284","342,777696120916","441,10229704002","202,174631771647","157,27168894155","104,918625107448","175,544910810387","211,316606277849","159,870435774837"
,"720,888907030629",366,"195,141358733651","178,31172304779","278,384104291665","178,848738370193","174,784209780921","99,9649621190376","193,112160502504","99,0706641475465","124,324225828873","189,56530472855","132,456316011367","136,430879268397","277,09954223847","151,791106671183","161,458195515704","181,95164689975","183,761206159879","209,485666004158","168,35666244104","217,270352456294","234,180734605772","272,128912730476","95,4170734362755","184,129722471283","747,039704398269","283,777644345866","461,531276194424","410,401219098895","159,472735732744","342,690669648901","308,551837463714","286,037481653698","386,599398692694"
,"721,45075515596",278,"60,1383668334333","110,091919882941","137,508257532212","184,160255848141","165,367036253137","109,755616801783","219,438511283587","139,377863195622","88,8870685751773","153,275747563626","158,557828407175","168,484108164981","194,979791213692","135,093468020728","123,518118327828","59,5829053696471","177,85328751866","131,417772119195","163,707236013954","82,9441079046063","87,194181176758","107,149401279527","123,030637183234","214,141707903579","586,214942631564","250,75644739419","212,419166108835","235,233377378897","194,79218208868","486,944915044007","479,162546054571","73,5443711902141","292,726793438602"
,"305,77045989491",376,"29,3132666349144","25,1244447823504","102,396697849141","90,8464879229383","73,9900750800598","47,0255262008755","73,3565227286613","32,0084211481686","141,708246186716","63,3108091333981","112,774166751361","130,81741961349","38,9229804313894","86,0331277619319","52,3104322411221","41,8597763558393","70,5393366216594","58,6755235098744","73,4626284044644","81,3525291013508","131,628017191034","94,182249745243","56,9843535760655","107,853120122702","241,446303196763","180,759596553814","168,17198660124","136,23666998328","139,654703471946","97,0730206703647","85,8468246295745","400,249999999998","141,409432605347"
