"Name","rt","mz","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",789.53,470,7.83890563278727,7.5616353027554,7.65601334558018,6.53656491227338,7.56197948424238,7.31654380036087,7.5532300104813,6.96880948546694,7.77185174435561,6.93153922683697,7.44278100096651,7.31827814059768,7.4406911300079,7.69504370453001,7.21491950488837,8.10126745289038,7.73280308688978,6.68847965377163,7.80205810469281,7.7497335055343,7.71738980447104,7.78209231520707,7.7991416292613,7.66930866417355,8.77987368299431,7.47122680592274,6.50644409197442,7.79577031500246,7.95586772611818,7.5752289460648,7.07364373196091,8.36761030892827
"",415.33,225,6.39759162066864,5.98368224994228,6.05734733382873,6.05923867673451,5.86911480877698,6.18068536000673,6.6559144211322,6.83646642452116,6.58709394717781,7.03909299503076,7.1050112706029,6.72055545636117,7.4890797157849,6.97935476191308,6.3558775471929,6.13606632769618,7.36782336727867,6.53475597344956,6.05324422824742,6.54227928550133,5.79726105097255,5.41610302024398,6.90586312115482,7.55517931970688,7.01105922901878,7.31505396024622,6.62292162118992,6.2063055419361,7.08687187566392,7.37258724264211,7.00474146365128,6.95189379860966
"",689.87,458,8.02181857238621,7.47806564742707,6.7751640265297,7.65914499969578,8.24895356270951,7.81151258894197,7.13838560054299,7.44294711404617,7.43449974930057,7.62571236480719,7.18900962012491,7.34964120379679,7.54273205430141,7.80031233298365,7.95796827290523,7.74850372571635,7.27838028653099,7.83127480868089,6.57411519864999,8.24312849369141,8.55460621717116,8.63157098864947,7.69545559222212,8.45809658942892,8.49811960747447,8.97477971250472,8.1325682321142,9.47806572210821,7.74558716561886,8.08005464342488,8.57628791561742,7.56499228085673
"",378.46,489,6.84840163897038,6.92689659097562,8.08897032179976,7.09836169595579,6.784555481993,6.58744601426312,7.11856881057535,7.36204114860372,7.24192615316337,6.94022838980487,7.15083546390626,6.34098002649562,6.94486686644705,6.54850735252905,7.24775194743074,6.59097901493515,7.47312026666676,7.26542768610872,6.87988844287744,7.44907743577454,6.9707536238775,6.82976023158777,7.07095414185568,7.40921650282523,6.89324667669534,6.71062065980663,6.72097728374616,8.39768099777207,7.11109628199592,7.76021398093176,7.54436436463982,7.4153298909307
"",428.7,60,9.11143285967921,7.86292816231773,7.60568302098741,6.91174366351867,7.91431045417488,8.77848925482996,9.30249309242765,7.60518406214995,7.10114784268374,7.39412554944793,7.0786820411133,6.26762183736041,6.65106568313365,6.91942648996952,7.8463167321783,8.44098912493048,5.8267679360459,6.8213411908882,8.53333622645127,7.67135606041567,7.78454751951271,7.01831763637613,8.41355197190955,6.95665073793822,7.08963041394726,6.58769015034784,5.03182370971771,6.14999046010165,7.18167743222796,7.77078837550794,7.96674071338337,7.56853111407332
"",530.37,471,7.24781551448916,6.95196912095333,5.9110513083339,7.05525546757633,7.03895893334771,7.34827345659796,7.27503693255702,7.09587830009874,6.86730209512149,7.16722430803146,7.28641991277483,7.00999821518712,7.14094913577274,6.76230458235825,7.56736160549928,6.35469053507246,6.27505421332153,7.00830578246526,7.13835388365286,7.24426544007668,6.15230713633948,7.996749919271,7.10578550708526,7.9963879341135,7.24770139462749,6.72489306726652,6.81964305695008,6.40859020997298,7.50809268412909,7.31117718926388,7.44615386420927,7.56749185029048
"",598.37,409,7.59089703690761,7.26424774133198,6.84605740885662,7.44727034533293,7.38564040301184,7.26863759302785,6.78427722029309,6.87550091976346,7.75682016034143,6.52609133718618,7.23216924041095,7.2791366657539,7.19595873294193,6.99720137733318,6.97539416964111,6.45981160223228,7.20870436562516,7.15549028206945,7.05755256794139,7.3308130770354,6.68767436708197,7.09220085807617,6.62190654492179,7.43669303007215,8.01941303611892,7.35057034203402,8.50221630812046,7.38422856064261,6.55995958093974,7.15626896580003,7.57261077038279,6.24452545687033
"",758.32,268,6.36994794280106,6.62101540101994,6.72363007874928,6.05635146779989,7.14642696450387,4.97049884623289,6.11794625111696,6.60496898151543,7.34875102443303,6.55069532775101,5.56964075811778,7.13665071642164,6.93247950249845,6.51145765118678,5.69376021498713,6.75734083752253,5.60275909789599,6.44800253794597,6.62531278941858,6.77751407010314,6.72011276724835,6.43383697565221,5.56439807571883,8.06999081952809,6.66566328575638,6.1725294010108,6.50238592819864,5.49861131015303,5.26111394208132,5.69473018115446,5.52088950524679,6.8700676440349
"",346.02,324,6.41117783131938,7.42521715272099,6.97232523116534,6.87346667659711,6.79951729477565,6.35975676642204,7.45497595084698,6.40871183940663,7.08011098945209,6.73291632316234,7.63366187306003,6.55190061118138,7.96412832225079,6.26040283420233,7.75439677101807,6.23658604411328,6.81211922008803,7.12544573256308,6.50142546879868,6.52061182906591,6.16719088765107,7.06213520740589,6.84055397098257,6.44291392398099,8.26244947035934,6.53537620032397,6.35790202991758,7.02245183719342,7.09264763499471,6.54440302291786,6.78481488393474,6.40027226523266
"",715.63,478,7.16107149742911,8.21100877248067,7.43765158198045,7.79249347982906,7.16478069821198,7.38792210219078,7.3508403436495,6.55514101347758,7.92118787504591,7.18326099061802,7.7881993930878,6.91772982961516,7.4605968234153,7.61530219287065,7.89755943758919,7.38794204269123,7.60296414835689,7.38760934617717,7.99442387533195,7.41341043145062,7.76789696486805,7.76393905860162,6.85491685193873,8.41299695982462,6.83466130088167,7.99635328229699,7.58761923551898,7.43784412616391,7.58028809146908,7.84379307233541,6.85434317604635,7.16868979020647
"",650.38,313,8.22037891725201,7.21296030794896,7.34134423309689,6.60550167056934,7.3415148287977,7.28893812147902,6.30123794843089,7.61113022679523,6.77542967787561,6.38481963344636,7.22726915075724,7.22487562473436,7.23913225296989,7.26109465544729,7.05452835639116,6.48899271951126,6.79454300472262,6.84261479947587,8.45577029368772,7.66198456666723,7.69678397440447,7.19318023645933,6.34228573685766,6.76414844313813,6.87000253224133,6.61531852055526,7.54428348379783,7.19244407578704,6.67382999965604,7.71750459268608,7.1195319298903,7.32483480419557
"",1000.25,472,6.68589105851529,5.72357187223325,5.85437355141809,6.87322642452043,6.26772307648512,6.34118830104823,7.06456478211028,6.31716618552409,6.02119104957175,5.1377443976117,6.65503005768691,5.16861400857467,6.52081232191644,6.69527291334314,7.01241272901838,5.8603675544408,6.916881477519,7.3457335470374,6.95336719887907,6.42439007275348,5.89718930975995,6.78925870688151,7.09475947927094,6.04182377275399,6.6399799382374,6.06925826684977,7.8312397202061,6.9220458720541,6.93011100008989,6.52077301853358,6.38818262337616,7.21064378290184
"",380.46,336,6.55701890561214,7.12366537775688,7.41026497135962,7.14160286227886,7.4686932566096,7.48051805701054,7.46667766358449,7.71727336507931,7.23972318599022,7.36532012699262,7.32604439257717,7.3513852215918,7.4731578442161,7.43916100693639,7.83899562607783,6.13311369181512,7.5395976863148,7.76676719435073,7.26433125426214,7.79259113661571,6.93962733594801,6.7600609943599,7.20589050401373,6.91820401445076,7.00814470043838,7.30536978408761,6.36249707522559,7.53457389876862,7.25208941689286,7.86428262279688,7.67081687271898,7.69163345121974
"",383.5,394,6.57981289812077,6.23987002085777,6.86060399243423,5.28383672568269,6.46355023731202,6.20906275258765,6.80696753575088,5.60162790720606,6.53719007544458,6.92106881134338,6.78615765357259,5.67655562862212,5.61650377557778,5.94655013178602,7.30053712690677,6.37126721605648,6.72651597321255,6.09000060982315,7.19582296866201,6.82264187064749,5.8779096780393,6.93066057688778,6.24415914911119,6.34865319773421,5.98493813365285,7.91911379116749,5.95434758225957,7.13853693088602,6.10224498984273,6.47220243968623,6.67478341121853,7.16835253614278
"",422.36,350,5.9463953431023,7.15322436485442,6.66346460059571,7.46943400008838,6.40342665827408,6.92165705091779,6.38035017649406,7.10811019156155,6.7163312989888,5.95219800574128,6.87226612008027,6.85763726062647,6.93906611389002,6.76626075908436,6.62742375543499,7.14562723222002,7.2113454591456,7.23195505992744,7.36458128489291,6.4446178115193,6.9415590235397,7.02854874092986,6.82273846280349,8.07253639742304,5.13622137395432,6.64815862834106,6.71633883134,7.1010092616873,6.64704835121884,7.23399710861237,6.87250745121963,6.92576740394856
"",886.13,83,7.4985485578855,7.25891450564511,6.99859414645189,7.45546415989913,6.34252722879968,7.80629417911646,7.04690951936145,7.24591724306654,7.89596021010118,5.38511838610571,6.88055492048922,6.61725645825236,6.41765731010837,7.37007584616813,7.10358708371082,7.40644447592616,7.90602804786949,7.66781052066784,7.22519489425771,5.84543161784054,7.07164707991329,7.86657913824359,8.59507924316424,5.37773371832235,6.95772820242132,7.20241354125321,7.21068388598804,5.99413903006308,7.14630316606904,6.33842395129323,7.95580306118134,7.90283653318502
"",742.37,211,8.19824685324017,8.12007659704183,8.71259784280467,7.28639360126945,7.57493023535643,7.7913640337733,6.77351140996824,8.66716877205003,7.538498102058,7.67415862940072,5.93839591771286,8.03163445319552,7.92004666042083,6.64014695202039,7.38379271696817,6.75995339647918,7.82626911574964,8.66932228714054,7.29141070681057,6.72908354362007,7.86946299502813,6.97996345857216,7.58406413765917,8.2527815235337,7.87234204578452,6.42919239273805,7.60668168285408,8.38015225928137,8.43434623442307,6.53557603971869,7.01848507878962,7.05226042893063
"",719.63,389,6.34872765552813,6.5445541146417,6.29204312623717,7.12188510868815,5.42035223099237,6.77955648146293,5.0601308210595,4.57281368297162,6.815976226144,6.46287108949392,5.61731135549731,6.67826733339167,6.66556787266596,6.32973274395816,7.34739943556398,7.58682420816337,7.08409552976789,7.03851056057686,6.71767014152444,6.44456431016531,6.71417611745278,6.8014610922015,5.76506283125881,5.96526550820287,4.59648471765321,6.20526608696879,7.98237246191226,6.17807411669586,7.12973138260523,6.95610828938857,5.88116911873595,5.79537467453141
"",928.52,456,7.54194578569048,7.43655318297237,6.94191191872636,7.42036256706382,7.37939045896893,6.88334202186636,7.49850024098309,6.97079796245689,7.16094933417402,7.77216250838457,6.91342568067797,6.65428509845884,6.99238235390244,7.11612558999594,6.06769377305935,7.23771505539794,6.79806383750942,7.01228525112697,7.29524352456342,6.50486919646359,6.79456847534956,7.12020418687643,7.23500024621217,7.23803407037857,6.95162152211731,7.13422181500281,7.16756404909066,6.49560685264404,8.09159839795098,7.36769166288819,7.70646540019149,6.06632761002525
"",880.45,441,7.38592464096896,7.24610389135998,5.74054688972543,6.27470271384627,6.0272213942575,6.96353820923469,6.14455046299209,6.53511644370282,6.91540787603248,6.89428476545215,7.12434202640044,6.85436584970615,6.99945388662688,6.67307449006548,7.61627880193602,7.01369700948173,6.38691585179304,7.6354216321499,6.95160704855124,7.77942577620688,7.02816650730127,7.25935040265919,5.9918903920312,6.71814715711518,6.78243352974006,8.25948474073101,7.81854752054606,7.35842192333839,7.24811011576061,6.98016530100612,5.2914020954071,7.22087149940957
"",911.42,456,7.89619813496094,7.61555108765286,5.87844533635354,7.07300475224028,8.09757488000494,7.9887228489939,7.76114518948386,8.15925817416385,8.39047831472228,7.81940839483176,7.4448732787796,7.86412602773186,7.83746110341753,7.98164881734647,8.05500345787633,7.4422958904642,7.39475397662548,7.86372302561937,8.45190175162636,7.59262160123295,8.15665727512064,7.43007159803685,7.68519171397975,6.6276787505941,6.85202944700082,7.73058540163759,7.54043343113889,8.27719505789124,8.6262482936163,7.78152529335806,5.62941495178378,7.10231482671903
"",296.69,213,7.5068098935113,6.42919635941663,7.56111719146153,6.96798330439069,7.75146754615992,6.77241873158258,6.91440803846484,6.71477632673925,6.65959615067583,5.71719692088047,6.88974753580053,6.58102804780423,4.21497899513537,5.86008227100583,6.70480475114004,6.33254892842233,6.47105657546768,7.34898249192843,6.31816545785585,7.06414535562171,7.56564731293665,6.92711601523553,7.38667508386448,6.99987920492029,7.21701478273891,5.89626366425824,6.91780957253302,8.48470225758351,6.7665793206736,7.99176344018898,7.67564010160683,6.80793765244322
"",731.88,152,7.19548637992399,6.46849175113867,7.16378892926485,6.81197218377832,7.65489086771198,7.58237088037035,6.47390887985419,7.2614111355295,6.19013618058462,6.33440015110771,6.53455128762488,6.85348866302546,6.78123563749628,7.00958656701198,6.87954800463175,7.16299797151539,6.93319368833265,7.50990588750545,6.82271384698619,7.13634505905562,7.15543343020723,6.31607691708918,6.63245737736771,6.81738391610498,6.68211555564769,6.55875408879385,8.15322382023749,7.43437042907969,7.02668017295853,6.55716967473832,7.11861172809867,7.03784985112907
"",677.54,238,7.10535560000882,5.0826157151621,6.98878671784965,7.16224135330283,7.55351578714735,6.62985741799202,7.10534342652411,6.78688706924142,6.89042996903169,7.24116103340036,7.40824213695441,6.58594305765002,6.72518306648915,6.325708758694,7.33859520788126,7.49220011840852,7.03180736294471,6.82554799870861,6.40717114571192,7.87466068883071,6.89146054286951,7.18919376720015,7.15189920980627,6.47317675407406,7.21153826008843,7.45481333708009,6.76551604191747,6.57072125855985,6.56588752094796,8.15305556214367,6.95677149132394,6.66830594902747
"",753.32,499,6.77052838127022,6.55528604015865,7.11720078816552,5.93420386509259,6.86392295211435,6.64864048816665,5.77588407313581,5.87148190750033,7.63695933287027,6.53656936665858,6.57379666009121,6.08107940916408,6.67783165397717,7.10055784016472,6.61749634889357,6.196791070522,6.44984939325905,6.63158100376785,6.40131268767016,6.44697725130944,7.26017575370142,6.19729203666516,6.86883688101919,7.67076413594189,6.80177591016631,6.7510096650819,6.96504891808183,6.35953018344968,5.50598991589488,6.41497568100752,6.14585374248126,5.24825401865652
"",919.52,325,6.96884775884235,6.83050712149661,6.96898824659555,7.24837583583835,6.45775063837438,7.30359759962124,6.71478485867715,7.59515893064058,7.06213223977318,7.48797211063335,6.38946624167891,6.19998396815788,6.10214546287549,6.04496605471947,6.21668427666417,7.70274012033242,6.82654438268092,7.30840178954172,7.33750893657285,6.66033553828757,7.38759798533637,7.26556728495475,7.31334722895309,6.19991195342951,6.4397093696881,6.45180939215732,7.02852786452204,7.30032888352131,7.36979512676733,7.15856794223093,5.22617686051598,6.82771216555088
"",957.79,371,6.35077558967116,6.23288650189042,7.26085552204893,7.13619188966229,7.03128836077705,7.41758415873417,6.4346492965727,7.10164474188756,6.63289581347823,6.97813657687475,7.64361308614757,6.61378588162728,7.53938946395161,7.45085281302582,6.06088360800631,6.79800620611592,7.33461035361336,6.25409717912364,6.7004614646551,7.01451650447288,5.92291441960539,5.82102655974879,6.45676526654978,7.01622447893076,7.14443989973032,5.61206141227348,6.44799721578497,6.53603030677331,8.44644304610192,6.38169221431828,6.86987505692188,5.61023351418869
"",424.12,276,6.53504609253119,7.37121105668996,6.96017590285934,6.06792957396594,6.8483262524918,6.8863963726305,6.0128699545159,7.16477939533153,6.55802493306656,7.29624299296919,7.41299465542334,7.33144212412421,7.02476181442986,7.29027468192106,7.41100581596249,7.33744716486426,6.73725051496498,7.11883192213797,6.77261808941715,7.06601556017173,6.78282113475001,7.05919687249452,7.0124046614936,8.01725550146054,6.78456089539997,7.30993287886235,7.49463895632833,6.96422852029251,6.66595435465169,6.45893389536193,7.26738270800908,6.73302707826349
"",1023.57,80,7.15585533534901,6.74566905160226,6.55777233641287,6.01677431938184,6.38672598101057,7.66920280165469,6.71042459912313,7.40710113430199,6.86029957789249,6.61884226269003,6.13722072319973,7.47813880832195,7.53367346717657,5.74390885939419,6.83041076976028,6.88131593282254,5.291319016656,7.91281069214538,7.41704776036519,6.90340311283136,6.50839571636182,6.31245890258656,7.27112698973109,5.42316754623933,6.7577029292673,7.90152033019368,4.44322419421039,6.13476746699139,6.39340775142515,6.34955043690847,5.86169692907521,7.0146789552785
"",464.2,346,6.87053189942962,6.25007902472745,6.8336942647368,6.59230171980448,6.59395781608532,6.56675536485945,6.6005594550277,7.09259328711288,7.52936533566261,6.44277960297131,7.4134610172845,6.41103456719094,6.8837080282465,5.96275218925052,7.29910136810713,7.37835119049443,7.25038525701897,5.14883626541184,5.76670327660266,7.13610900171141,7.16459269885744,6.49767660147204,6.71614625092896,6.39471622245534,6.66056250775928,6.49190648851472,6.58352527681113,6.60312010393832,7.02513156530646,6.80159530830816,7.01339498764947,7.72636788583858
